sno,sna,tot,sbi,sarea,mday,lat,lng,ar,sareaen,snaen,aren,bemp,act,srcUpdateTime,updateTime,infoTime,infoDate
500101201,YouBike2.0_信義路三段134巷口,19,15,大安區,2022-05-22 08:27:37,25.03333,121.53968,信義路三段/信義路三段134巷口,Daan Dist.,YouBike2.0_Ln. 134， Sec. 3， Xinyi Rd.,Sec. 3， Xinyi Rd. & Ln. 134， Sec. 3， Xinyi Rd. Intersection,4,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:27:37,2022-05-22
500101202,YouBike2.0_仁愛敦南圓環(東南側),16,4,大安區,2022-05-22 07:56:37,25.03715,121.54936,仁愛路四段110號前,Daan Dist.,YouBike2.0_Renai Dunnan Traffic Cir (Southeast),No. 110， Sec. 4， Ren'ai Rd.,12,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:56:37,2022-05-22
500101203,YouBike2.0_臺北遠企購物中心,26,6,大安區,2022-05-21 22:50:09,25.02709,121.54902,敦化南路二段201號前,Daan Dist.,YouBike2.0_Chenggong Public House,No. 201， Sec. 2， Dunhua S. Rd.,20,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-21 22:50:09,2022-05-21
500103001,YouBike2.0_延平國宅,30,13,大同區,2022-05-22 08:29:11,25.07894,121.51121,延平北路五段1-1號(對面),Datong Dist,YouBike2.0_Yanping Public Housing,No. 1-1， Sec. 5， Yanping N. Rd. (Opposite),16,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:11,2022-05-22
500103002,YouBike2.0_臺北市立圖書館大同分館,20,2,大同區,2022-05-22 08:29:11,25.0741,121.51349,重慶北路三段318號旁,Datong Dist,YouBike2.0_Taipei Public Library DaTong Branch,No. 318， Sec. 3， Chongqing N Rd.,18,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:11,2022-05-22
500103003,YouBike2.0_合昌宮,15,10,大同區,2022-05-22 06:44:37,25.07717,121.50934,環河北路二段371號旁,Datong Dist,YouBike2.0_Hechang Temple,No. 371， Sec. 2， Huanhe N. Rd.,5,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 06:44:37,2022-05-22
500103004,YouBike2.0_民族延平路口,14,8,大同區,2022-05-22 08:29:38,25.06864,121.5107,延平北路三段123號北側,Datong Dist,YouBike2.0_Minzu Rd. & Yanping Rd. Intersection,No. 123， Sec. 3， Yanping N. Rd. (North),3,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:38,2022-05-22
500103005,YouBike2.0_重慶酒泉街口,14,12,大同區,2022-05-22 08:24:11,25.07158,121.51368,重慶北路三段260號前,Datong Dist,YouBike2.0_Chongqing Rd. & Jiuquan St. Intersection,No. 260， Sec. 3， Chongqing N. Rd.,2,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:24:11,2022-05-22
500103006,YouBike2.0_樹德公園,14,6,大同區,2022-05-22 08:24:11,25.06647,121.5165,大龍街85巷12號對側,Datong Dist,YouBike2.0_Shude Park,No. 12， Ln. 85， Dalong St. (Opposite),8,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:24:11,2022-05-22
500103007,YouBike2.0_陳天來故居,18,1,大同區,2022-05-22 08:23:04,25.05601,121.50895,西寧北路112號前方,Datong Dist,YouBike2.0_Chen Tian-lai Residence,No. 112， Xining N. Rd.,17,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:23:04,2022-05-22
500103008,YouBike2.0_臺北孔廟,20,14,大同區,2022-05-22 08:26:12,25.07378,121.51583,哈密街61號口對側人行道,Datong Dist,YouBike2.0_Taipei Confucius Temple,No. 61， Hami St. Intersection (Opposite),6,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:26:12,2022-05-22
500103009,YouBike2.0_捷運圓山站(1號出口),44,11,大同區,2022-05-22 08:28:38,25.07133,121.52024,酒泉街235號前,Datong Dist,YouBike2.0_MRT Yuanshan Sta. (Exit 1),No. 235， Jiuquan St.,33,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:28:38,2022-05-22
500103010,YouBike2.0_酒泉延平路口,15,3,大同區,2022-05-22 08:25:12,25.0722,121.51057,酒泉街235號前,Datong Dist,YouBike2.0_Jiuquan St. & Yanping Rd. Intersection,No. 235， Jiuquan St.,12,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:25:12,2022-05-22
500103011,YouBike2.0_重慶國中,37,16,大同區,2022-05-22 08:21:37,25.07567,121.51862,敦煌路19號前,Datong Dist,YouBike2.0_Chongqing Junior High School,No. 19， Dunhuang Rd.,21,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:21:37,2022-05-22
500103012,YouBike2.0_重慶北路三段383巷口,15,11,大同區,2022-05-22 06:38:37,25.07598,121.51409,敦煌路與重慶北路三段383巷口,Datong Dist,YouBike2.0_Ln. 383， Sec. 3， Chongqing N Rd. Intersection,Dunhuang Rd. & Ln. 383， Sec. 3， Chongqing N Rd. Intersection,4,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 06:38:37,2022-05-22
500103013,YouBike2.0_台北數位產業園區,24,0,大同區,2022-05-22 08:25:04,25.07447,121.52003,承德路三段287號前方,Datong Dist,YouBike2.0_DigiBlock Taipei,No. 287， Sec. 3， Chengde Rd.,24,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:25:04,2022-05-22
500103019,YouBike2.0_民權延平路口(西北側),20,3,大同區,2022-05-22 07:51:10,25.06326,121.51099,民權西路239號前方,Datong Dist,YouBike2.0_Minquan Rd. & Yanping Rd. Intersection (Northwest),No. 239， Minquan W. Rd.,17,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:51:10,2022-05-22
500103020,YouBike2.0_民權迪化街口,23,8,大同區,2022-05-22 08:06:11,25.06327,121.50943,民權西路與迪化街一段口(橋墩下),Datong Dist,YouBike2.0_Minquan Rd. & Dihua St. Intersection,Minquan W. Rd. & Sec. 1， Dihua St. Intersection (Under Bridge),15,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:06:11,2022-05-22
500103021,YouBike2.0_大稻埕公園,19,16,大同區,2022-05-22 08:21:12,25.05915,121.51033,安西街1巷7號(對側),Datong Dist,YouBike2.0_Dadaocheng Park,No. 7， Ln. 1， Anxi St. (Opposite),3,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:21:12,2022-05-22
500103022,YouBike2.0_大龍老人住宅,14,5,大同區,2022-05-22 05:32:10,25.06853,121.51729,民族西路82號前方,Datong Dist,YouBike2.0_Dalong Old People Housing,No. 82， Minzu W. Rd.,9,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 05:32:10,2022-05-22
500103023,YouBike2.0_大龍峒社會住宅,20,5,大同區,2022-05-22 08:27:37,25.0708,121.51826,承德路三段210號旁,Datong Dist,YouBike2.0_Dalongdong Social Housing,No. 210， Sec. 3， Chengde Rd.,15,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:27:37,2022-05-22
500103024,YouBike2.0_捷運大橋頭站(2號出口),21,12,大同區,2022-05-22 08:10:19,25.06314,121.51308,捷運大橋頭站(2號出口)西側,Datong Dist,YouBike2.0_MRT Daqiaotou Sta. (Exit 2),MRT Daqiaotou Sta. (Exit 2) (West),9,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:10:19,2022-05-22
500103025,YouBike2.0_捷運大橋頭站(1A出口),18,0,大同區,2022-05-22 07:33:04,25.06325,121.51162,民權西路237號旁,Datong Dist,YouBike2.0_MRT Daqiaotou Sta. (Exit 1A),No. 237， Minquan W Rd.,18,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:33:04,2022-05-22
500103026,YouBike2.0_捷運民權西路站(2號出口),25,14,大同區,2022-05-22 08:04:38,25.06174,121.51969,捷運民權西路站(2號出口)西側,Datong Dist,YouBike2.0_MRT Minquan W. Rd. Sta. (Exit 2),MRT Minquan W. Rd. Sta. (West),11,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:04:38,2022-05-22
500103027,YouBike2.0_捷運雙連站(2號出口),31,11,大同區,2022-05-22 08:29:11,25.05826,121.52063,萬全街22號對面,Datong Dist,YouBike2.0_MRT Shuanglian Sta. (Exit 2),No. 22， Wanquan St. (Opposite),20,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:11,2022-05-22
500103028,YouBike2.0_捷運北門站(3號出口),48,15,大同區,2022-05-22 08:08:37,25.04991,121.5104,塔城街與鄭州路口西南側,Datong Dist,YouBike2.0_MRT Beimen. (Exit 3),Tacheng St. & Zhengzhou Rd. Intersection (Southwest),33,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:08:37,2022-05-22
500103029,YouBike2.0_朝陽公園,10,4,大同區,2022-05-22 07:46:11,25.05592,121.51367,重慶北路二段62-1號旁,Datong Dist,YouBike2.0_Zhaoyang Park,No. 62-1， Sec. 2， Chongqing N. Rd.,4,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:46:11,2022-05-22
500103030,YouBike2.0_永樂市場,14,6,大同區,2022-05-22 08:03:37,25.05454,121.51052,南京西路233巷103號旁,Datong Dist,YouBike2.0_Yongle Market,No. 103， Ln. 233， Nanjing W. Rd.,8,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:03:37,2022-05-22
500103031,YouBike2.0_大龍公園,18,9,大同區,2022-05-22 08:23:12,25.07049,121.51596,大龍街217號對側,Datong Dist,YouBike2.0_Dalong Park,No. 217， Dalong St. (Opposite),9,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:23:12,2022-05-22
500103032,YouBike2.0_重慶涼州街口,13,7,大同區,2022-05-22 07:32:10,25.06054,121.51338,重慶北路二段180號旁,Datong Dist,YouBike2.0_Chongcing Rd. & Liangjhou St. Intersection,No. 180， Sec. 2， Chongcing N. Rd.,6,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:32:10,2022-05-22
500103034,YouBike2.0_圓環站,21,19,大同區,2022-05-22 08:26:38,25.05369,121.51418,重慶北路一段128號前,Datong Dist,YouBike2.0_Yuanhuan,No. 128， Sec. 1， Chongcing N. Rd.,2,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:26:38,2022-05-22
500103035,YouBike2.0_重慶民族路口,13,1,大同區,2022-05-22 08:19:11,25.06853,121.51359,重慶北路三段162號前,Datong Dist,YouBike2.0_Chongcing Rd. & Minzu Rd. Intersection,No. 162， Sec. 3， Chongcing N. Rd.,12,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:19:11,2022-05-22
500103036,YouBike2.0_承德路三段8巷口,10,6,大同區,2022-05-22 08:09:11,25.06407,121.51822,承德路三段14號前,Datong Dist,YouBike2.0_Ln. 8， Sec. 3， Chengde Rd. Intersection,No. 14， Sec. 3， Chengde Rd.,4,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:09:11,2022-05-22
500103037,YouBike2.0_太原廣場,31,15,大同區,2022-05-22 08:25:38,25.04925,121.51468,鄭州路23號(旁),Datong Dist,YouBike2.0_Tai Yuan Guang Chang,No. 23， Zhengzhou Rd.,16,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:25:38,2022-05-22
500103038,YouBike2.0_國順公園,20,7,大同區,2022-05-22 07:04:10,25.06592,121.51014,昌吉街133號前,Datong Dist,YouBike2.0_Guoshun Park,No. 133， Changji St.,13,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:04:10,2022-05-22
500103039,YouBike2.0_聯合醫院中興院區,13,7,大同區,2022-05-22 08:23:38,25.05205,121.50818,長安西路299號(對面),Datong Dist,YouBike2.0_Taipei City Hospital Zhongxing Branch,No. 299， Chang'an W. Rd. (Opposite),6,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:23:38,2022-05-22
500103040,YouBike2.0_蔣渭水紀念公園,24,8,大同區,2022-05-22 08:10:38,25.06011,121.51729,錦西街/興城街口(西南側),Datong Dist,YouBike2.0_Chiang Wei-shui Memorial Park,Jinxi St. & Xingcheng St. Intersection (Southwest),16,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:10:38,2022-05-22
500103041,YouBike2.0_迪化休閒運動公園,12,5,大同區,2022-05-22 08:16:12,25.07491,121.5115,延平北路四段200號(南側),Datong Dist,YouBike2.0_Dihua Recreational Sports Park,No. 200， Sec. 4， Yanping N. (South),7,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:16:12,2022-05-22
500103042,YouBike2.0_大同運動中心,16,5,大同區,2022-05-22 07:33:11,25.06496,121.51608,大龍街51號(旁),Datong Dist,YouBike2.0_Taipei DaTong Sports Center,No. 51， Dalong St.,11,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:33:11,2022-05-22
500103043,YouBike2.0_重慶保安街口(家樂福重慶店),20,5,大同區,2022-05-22 08:28:38,25.05918,121.51373,重慶北路二段171號(旁),Datong Dist,YouBike2.0_Chongqing Rd. & Bao'an St. Intersection,No. 171， Sec. 2， Chongqing N. Rd.,14,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:28:38,2022-05-22
500103045,YouBike2.0_歸綏戲曲公園,20,6,大同區,2022-05-22 08:19:38,25.05805,121.51353,重慶北路二段/歸綏街口(南側),Datong Dist,YouBike2.0_Guisui Park,Sec. 2， Chongqing N. Rd. & Guisui St. Intersection (South),14,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:19:38,2022-05-22
500103046,YouBike2.0_民權國中(民權西路),17,10,大同區,2022-05-22 07:36:37,25.06322,121.5144,民權西路/蘭州街(西側),Datong Dist,YouBike2.0_Min-Quan Junior High School (Minquan W. Rd.),Minquan W. Rd. & Lanzhou St. Intersection (West),7,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:36:37,2022-05-22
500103047,YouBike2.0_承德民權路口,17,5,大同區,2022-05-22 08:29:11,25.06247,121.51839,承德路二段239號前,Datong Dist,YouBike2.0_Chengde Rd. & Minquan Rd. Intersection,No. 239， Sec. 2， Chengde Rd.,12,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:11,2022-05-22
500103048,YouBike2.0_南京太原路口,18,10,大同區,2022-05-22 08:27:11,25.05366,121.51638,南京西路/太原路(東側),Datong Dist,YouBike2.0_Nanjing Rd. & Taiyuan Rd. Intersection,Nanjing W. Rd. & Taiyuan Rd. Intersection (East),8,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:27:11,2022-05-22
500103049,YouBike2.0_承德民生西路口,11,7,大同區,2022-05-22 08:22:04,25.05756,121.51828,承德路二段137號前,Datong Dist,YouBike2.0_Chengde Rd. & Minsheng W. Rd. Intersection,No. 137， Sec. 2， Chengde Rd.,4,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:22:04,2022-05-22
500103050,YouBike2.0_太原五原路口,20,11,大同區,2022-05-22 08:08:11,25.05646,121.51698,太原路 / 五原路口(東南側),Datong Dist,YouBike2.0_Taiyuan Rd. & Wuyuan Rd. Intersection,Taiyuan Rd. & Wuyuan Rd. Intersection (Southeast),9,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:08:11,2022-05-22
500103051,YouBike2.0_臺北轉運站(華陰街),20,13,大同區,2022-05-22 08:29:11,25.04937,121.51914,華陰街45號(對面),Datong Dist,YouBike2.0_Taipei Bus Station (Huayin St.),No. 45， Huayin St. (Opposite),7,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:11,2022-05-22
500103052,YouBike2.0_捷運民權西路站(3號出口),26,9,大同區,2022-05-22 08:24:11,25.06129,121.52021,民權西路70巷37號對面,Datong Dist,YouBike2.0_MRT Minquan W. Rd. Sta. (Exit 3),No. 37， Ln. 70， Minquan W. Rd. (Opposite),17,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:24:11,2022-05-22
500103053,YouBike2.0_捷運中山站(5號出口),11,2,大同區,2022-05-22 08:28:04,25.05296,121.51938,南京西路57號前,Datong Dist,YouBike2.0_MRT Zhongshan Sta. (Exit 5),No. 57， Nanjing W. Rd.,9,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:28:04,2022-05-22
500103054,YouBike2.0_重慶長安路口,15,12,大同區,2022-05-22 07:19:10,25.0515,121.51398,長安西路244號(重慶路側),Datong Dist,YouBike2.0_Chongqing Rd. & Chang'an Rd. Intersection,No. 244， Chang'an W. Rd. (Sec. 1， Chongqing N. Rd.),3,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:19:10,2022-05-22
500104001,YouBike2.0_劍潭抽水站,17,14,士林區,2022-05-22 08:27:11,25.08128,121.51784,通河東街325巷/通河東街口,Shilin Dist,YouBike2.0_Jiantan Pumping Station,Ln. 325， Tonghe St. Intersection,3,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:27:11,2022-05-22
500104002,YouBike2.0_通河東街大南路口,15,8,士林區,2022-05-22 07:40:17,25.08914,121.51542,通河東街1段192號(旁),Shilin Dist,YouBike2.0_Tonghe E. St. & Danan Rd. Intersection,No. 192， Sec.1， Tonghe E. St. (Side),7,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:40:17,2022-05-22
500104003,YouBike2.0_福港街停車場,22,12,士林區,2022-05-22 07:56:37,25.08695,121.51901,華齡街175號(旁),Shilin Dist,YouBike2.0_Fugang St. Parking Lot,No. 175， Hualing St. (Side),10,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:56:37,2022-05-22
500104004,YouBike2.0_百齡國小,37,22,士林區,2022-05-22 08:28:12,25.08521,121.51918,前港街104號(對面),Shilin Dist,YouBike2.0_Bailing Elementary School,No. 104， Qiangang St. (Opposite),15,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:28:12,2022-05-22
500104005,YouBike2.0_雨聲街165巷口,15,9,士林區,2022-05-21 23:06:11,25.10277,121.53357,雨聲街/雨聲街165巷(西北側),Shilin Dist,YouBike2.0_Ln. 165， Yusheng St. Intersection,Ln. 165， Yusheng St. Intersection (Northwest),6,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-21 23:06:11,2022-05-21
500104006,YouBike2.0_天和公園,13,1,士林區,2022-05-22 06:15:37,25.12001,121.53342,天母東路69巷30號(前方路側),Shilin Dist,YouBike2.0_Tianhe Park,No.30， Ln.69， Tianmu E. Rd. (Front),11,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 06:15:37,2022-05-22
500104007,YouBike2.0_中山天母路口,29,23,士林區,2022-05-22 08:29:38,25.11856,121.52964,天母西路3-55號前人行道,Shilin Dist,YouBike2.0_Zhongshan & Tianmu Rd. Intersection,No. 3-55， Tianmu W. Rd. (Front),6,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:38,2022-05-22
500104008,YouBike2.0_天母運動公園,27,5,士林區,2022-05-22 08:19:38,25.11633,121.53414,忠誠路二段/忠誠路二段207巷(東南側),Shilin Dist,YouBike2.0_Tianmu Sports Park,Ln. 207， Sec.2， Zhongcheng Rd. (Southeast),22,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:19:38,2022-05-22
500104009,YouBike2.0_臺北市立大學(天母校區),16,8,士林區,2022-05-22 08:20:39,25.11356,121.53718,士東路276號至280號對面人行道,Shilin Dist,YouBike2.0_University of Taipei (Tianmu Campus),No. 276-280， Shidong Rd. (Opposite),8,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:20:39,2022-05-22
500104010,YouBike2.0_忠誠路二段53巷,18,3,士林區,2022-05-22 08:28:12,25.11127,121.53244,忠誠路2段53巷7號(對面),Shilin Dist,YouBike2.0_Ln. 53， Sec. 2， Zhongcheng Rd.,No.7， Ln. 53， Sec. 2， Zhongcheng Rd. (Opposite),15,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:28:12,2022-05-22
500104011,YouBike2.0_天母國中,18,6,士林區,2022-05-22 07:27:37,25.11811,121.53875,天母東路120號(斜前方),Shilin Dist,YouBike2.0_Tianmu Junior High School,No. 120， Tianmu E. Rd. (Front right),12,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:27:37,2022-05-22
500104012,YouBike2.0_天母棒球場,26,7,士林區,2022-05-22 07:46:28,25.11341,121.53195,忠誠路二段122號(對面),Shilin Dist,YouBike2.0_Taipei Tianmu Baseball Stadium,No. 122， Sec. 2， Zhongcheng Rd. (Opposite),19,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:46:28,2022-05-22
500104013,YouBike2.0_天母北天玉街口,15,0,士林區,2022-05-22 08:26:04,25.12011,121.52652,天母北路33號(前),Shilin Dist,YouBike2.0_Tianmu N. Rd. & Tianyu St. Intersection,No. 33， Tianmu N. Rd.,15,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:26:04,2022-05-22
500104014,YouBike2.0_蘭興公園,16,8,士林區,2022-05-22 08:10:38,25.11184,121.52589,中山北路六段/士東路(西北側),Shilin Dist,YouBike2.0_Lanxing Park,Sec. 6， Zhongshan N. Rd. & Shidong Rd. Intersection (Northwest),8,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:10:38,2022-05-22
500104015,YouBike2.0_明勝公園,14,10,士林區,2022-05-22 08:09:11,25.08009,121.51895,承德路4段6巷71號(對面),Shilin Dist,YouBike2.0_Mingsheng Park,No. 71， Ln. 6， Sec.4， Chengde Rd. (Opposite),4,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:09:11,2022-05-22
500104016,YouBike2.0_劍潭海外青年活動中心,23,10,士林區,2022-05-22 08:22:11,25.07994,121.52426,中山北路4段/通河街口,Shilin Dist,YouBike2.0_Chientan Youth Activity Center,Sec. 4， Zhongshan N. Rd. & Tonghe St. Intersection,13,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:22:11,2022-05-22
500104018,YouBike2.0_忠誠路一段173巷口,11,4,士林區,2022-05-22 07:45:37,25.10813,121.5304,忠誠路一段177號(前),Shilin Dist,YouBike2.0_No. 173， Sec. 1， Zhongcheng Rd. Intersection,No. 177， Sec. 1， Zhongcheng Rd.,7,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:45:37,2022-05-22
500104019,YouBike2.0_雨農國小,32,18,士林區,2022-05-22 08:26:12,25.10564,121.52916,忠誠路一段127號(前),Shilin Dist,YouBike2.0_Yunong Elementary School,No. 127， Sec. 1， Zhongcheng Rd.,14,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:26:12,2022-05-22
500104020,YouBike2.0_忠誠公園,14,6,士林區,2022-05-22 08:04:11,25.10399,121.52593,忠誠路一段18號(對面),Shilin Dist,YouBike2.0_Zhongcheng Park,No. 18， Sec. 1， Zhongcheng Rd.,8,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:04:11,2022-05-22
500104021,YouBike2.0_芝山抽水站,21,10,士林區,2022-05-22 07:58:11,25.10155,121.52832,至誠路二段47-49號(前),Shilin Dist,YouBike2.0_Zhishan Pumping Plant,No. 47， Sec. 2， Zhicheng Rd.,9,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:58:11,2022-05-22
500104022,YouBike2.0_至誠路一段305巷口,21,13,士林區,2022-05-22 00:43:38,25.10186,121.53083,至誠路一段303號(對面),Shilin Dist,YouBike2.0_Ln. 305， Sec. 1， Zhicheng Rd. Intersection,No. 303， Sec. 1， Zhicheng Rd.,8,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 00:43:38,2022-05-22
500104023,YouBike2.0_華齡公園,18,7,士林區,2022-05-22 08:27:37,25.08302,121.52069,劍潭路76號(對面),Shilin Dist,YouBike2.0_Hualing Park,No. 76， Jiantan Rd. (Opposite),11,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:27:37,2022-05-22
