sno,sna,tot,sbi,sarea,mday,lat,lng,ar,sareaen,snaen,aren,bemp,act,srcUpdateTime,updateTime,infoTime,infoDate
500106004,YouBike2.0_捷運公館站(4號出口),12,6,中正區,2022-05-22 08:15:13,25.015069,121.533828,羅斯福路四段48號,Zhongzheng Dist,YouBike2.0_MRT Gongguan Sta. (Exit 4),No.48， Sec. 4， Roosevelt Rd.,6,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:15:13,2022-05-22
500106005,YouBike2.0_捷運古亭站(9號出口),20,5,中正區,2022-05-22 08:20:39,25.02694,121.52224,羅斯福路二段100號(前方),Zhongzheng Dist,YouBike2.0_MRT Guting Sta. (Exit 9),No. 100， Sec. 2， Roosevelt Rd,15,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:20:39,2022-05-22
500106006,YouBike2.0_捷運古亭站(2號出口),41,9,中正區,2022-05-22 08:20:39,25.0255,121.52346,羅斯福路二段168號前,Zhongzheng Dist,YouBike2.0_MRT Guting Sta. (Exit 2),No. 168， Sec. 2， Roosevelt Rd,32,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:20:39,2022-05-22
500106007,YouBike2.0_捷運臺電大樓站(1號出口),34,18,中正區,2022-05-22 08:20:39,25.0197,121.529,辛亥路一段/羅斯福路三段南側,Zhongzheng Dist,YouBike2.0_MRT Taipower Building Sta. (Exit 1),Sec. 1， Xinhai Rd & Sec. 3， Roosevelt Rd (South),16,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:20:39,2022-05-22
500106008,YouBike2.0_客家文化主題公園,15,12,中正區,2022-05-21 22:20:03,25.02069,121.52456,師大路/金門街11巷口對側人行道,Zhongzheng Dist,YouBike2.0_Hakka Cultural Park,Shida Rd & Ln. 11， Jinmen St (Opposite),2,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-21 22:20:03,2022-05-21
500106009,YouBike2.0_河堤國小,15,11,中正區,2022-05-22 08:16:12,25.02277,121.52289,汀洲路二段182巷內186號旁,Zhongzheng Dist,YouBike2.0_Taipei Municipal Heti Elementary School,No. 186， Ln. 182， Sec. 2， Tingzhou Rd,4,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:16:12,2022-05-22
500106010,YouBike2.0_紀州庵,15,0,中正區,2022-05-03 16:19:15,25.02092,121.52049,水源路/同安街口(東側),Zhongzheng Dist,YouBike2.0_Jizhouan Heritage Building,Shuiyuan Rd & Tong'an St Intersection (East),15,0,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-03 16:19:15,2022-05-03
500106011,YouBike2.0_捷運臺電大樓站(5號出口),14,9,中正區,2022-05-22 08:01:12,25.02075,121.52771,羅斯福路三段126號前,Zhongzheng Dist,YouBike2.0_MRT Taipower Building Sta. (Exit 5),No. 126， Sec. 3， Roosevelt Rd,5,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:01:12,2022-05-22
500106012,YouBike2.0_捷運臺電大樓站(4號出口),13,6,中正區,2022-05-22 08:23:38,25.02102,121.52751,師大路/羅斯福路三段西側,Zhongzheng Dist,YouBike2.0_MRT Taipower Building Sta. (Exit 4),Shida Rd & Sec. 3， Roosevelt Rd (West),7,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:23:38,2022-05-22
500106013,YouBike2.0_羅斯福三段金門街口,15,4,中正區,2022-05-22 08:26:12,25.02345,121.52498,羅斯福路三段2號前,Zhongzheng Dist,YouBike2.0_Sec. 3， Roosevelt Rd & Jinmen St Intersection,No. 2， Sec. 3， Roosevelt Rd Intersection,11,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:26:12,2022-05-22
500106014,YouBike2.0_牯嶺公園,40,17,中正區,2022-05-22 08:29:11,25.02338,121.51889,廈門街113巷/牯嶺街口(西側),Zhongzheng Dist,YouBike2.0_Guling Park,Ln. 113， Xiamen St & Guling St. Intersection (West),23,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:11,2022-05-22
500106015,YouBike2.0_捷運古亭站(8號出口),15,4,中正區,2022-05-22 08:25:12,25.02701,121.52164,和平西路一段13-1號前方,Zhongzheng Dist,YouBike2.0_MRT Guting Sta. (Exit 8),No. 13-1， Sec. 1， Heping W. Rd.,11,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:25:12,2022-05-22
500106016,YouBike2.0_捷運古亭站(7號出口),12,7,中正區,2022-05-22 08:28:38,25.02805,121.52155,羅斯福路二段44號前方,Zhongzheng Dist,YouBike2.0_MRT Guting Sta. (Exit 7),No. 44， Sec. 2， Roosevelt Rd.,5,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:28:38,2022-05-22
500106017,YouBike2.0_南昌公園,41,4,中正區,2022-05-22 08:29:11,25.02698,121.52081,和平西路一段與南昌路二段口西北側,Zhongzheng Dist,YouBike2.0_Nanchang Park,Sec. 1， Heping W. Rd. & Sec. 2， Nanchang Rd. Intersection (Northwest),37,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:11,2022-05-22
500106018,YouBike2.0_和平重慶路口,46,21,中正區,2022-05-22 08:19:38,25.02723,121.51659,和平西路一段/福州街口東側,Zhongzheng Dist,YouBike2.0_Heping & Chongqing Rd. Intersection,Sec. 1， Heping W. Rd. & Fuzhou St. Intersection (East),25,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:19:38,2022-05-22
500106019,YouBike2.0_孫立人將軍官邸,23,3,中正區,2022-05-22 08:27:12,25.02933,121.51854,南昌路一段136號前,Zhongzheng Dist,YouBike2.0_Gen.Sun Li-Jen Residence,No. 136， Nanchang Rd.,20,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:27:12,2022-05-22
500106020,YouBike2.0_羅斯福路二段6巷口,14,6,中正區,2022-05-22 08:26:12,25.02923,121.52058,羅斯福路二段/羅斯福路二段6巷口,Zhongzheng Dist,YouBike2.0_Ln.6， Sec.2， Roosevelt Rd.,Ln. 6， Sec. 2， Roosevelt Rd. Intersection,8,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:26:12,2022-05-22
500106021,YouBike2.0_金華杭州南路口,21,8,中正區,2022-05-22 08:29:38,25.031,121.52211,金華街口/杭州南路二段西北側,Zhongzheng Dist,YouBike2.0_Jinhua & Hangzhou S. Rd. Intersection,Jinhua St. & Sec. 2， Hangzhou S. Rd. Intersection (Northwest)),13,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:38,2022-05-22
500106022,YouBike2.0_捷運中正紀念堂站(3號出口),18,10,中正區,2022-05-22 08:27:37,25.03239,121.51866,金華街17號前方,Zhongzheng Dist,YouBike2.0_MRT C.K.S. Memorial Hall Sta. (Exit 3),No. 17， Jinhua St.,8,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:27:37,2022-05-22
500106023,YouBike2.0_捷運中正紀念堂站(4號出口),21,9,中正區,2022-05-22 08:17:37,25.03376,121.51772,羅斯福路一段5號前方,Zhongzheng Dist,YouBike2.0_MRT C.K.S. Memorial Hall Sta. (Exit 4),No. 5， Sec. 1， Roosevelt Rd.,12,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:17:37,2022-05-22
500106024,YouBike2.0_重慶南海路口西南側,16,9,中正區,2022-05-22 08:29:38,25.03124,121.51459,重慶南路二段與南海路口西南側,Zhongzheng Dist,YouBike2.0_Chongqing & Nanhai Rd. Intersection,Sec. 2， Chongqing S. Rd. & Nanhai Rd. Intersection (Southwest),7,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:38,2022-05-22
500106025,YouBike2.0_螢橋國小,22,15,中正區,2022-05-22 08:16:37,25.02626,121.51402,泉州街32號對面人行道,Zhongzheng Dist,YouBike2.0_Ying-Qiao Elementary School,No. 32， Quanzhou St. (Opposite),7,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:16:37,2022-05-22
500106026,YouBike2.0_古亭智慧圖書館,14,2,中正區,2022-05-22 08:09:38,25.02543,121.51052,中華路二段443巷45號前,Zhongzheng Dist,YouBike2.0_Guting Intelligent Library,No. 45， Ln. 443， Sec. 2， Zhonghua Rd,12,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:09:38,2022-05-22
500106027,YouBike2.0_永昌公園,15,3,中正區,2022-05-22 08:16:37,25.02643,121.50936,詔安街224號前,Zhongzheng Dist,YouBike2.0_Yongchang Park,No. 224， Zhao'an St.,10,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:16:37,2022-05-22
500106028,YouBike2.0_中華路二段409巷口,15,6,中正區,2022-05-22 08:24:11,25.02598,121.50806,中華路二段403號前,Zhongzheng Dist,YouBike2.0_Ln. 409， Sec. 2， Zhonghua Rd,No. 403， Sec. 2， Zhonghua Rd.,9,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:24:11,2022-05-22
500106029,YouBike2.0_南機場夜市(中華路二段),41,16,中正區,2022-05-22 08:26:12,25.02886,121.50518,中華路二段305巷至307巷,Zhongzheng Dist,YouBike2.0_Nanjichang Night Market (Sec. 2， Zhonghua Rd),Ln. 305-307， Sec. 2， Zhonghua Rd,25,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:26:12,2022-05-22
500106030,YouBike2.0_南海和平路口西南側,19,8,中正區,2022-05-22 08:28:28,25.03024,121.50904,南海路與和平西路二段西南側,Zhongzheng Dist,YouBike2.0_Nanhai Rd & Sec. 2， Heping W. Rd (Southwest),Nanhai Rd & Sec. 2， Heping W. Rd (Southwest),11,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:28:28,2022-05-22
500106031,YouBike2.0_莒光和平路口,20,6,中正區,2022-05-21 23:39:10,25.03132,121.50745,莒光路2號前,Zhongzheng Dist,YouBike2.0_Juguang Rd & Sec. 2， Heping W. Rd Intersection,No. 2， Juguang Rd.,14,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-21 23:39:10,2022-05-21
500106037,YouBike2.0_水源路11-1號旁,19,9,中正區,2022-05-22 07:56:10,25.01602,121.52565,水源路11-1號(旁),Zhongzheng Dist,YouBike2.0_No. 11-1， Shuiyuan Rd,No. 11-1， Shuiyuan Rd.,10,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:56:10,2022-05-22
500106038,YouBike2.0_南門國中,21,7,中正區,2022-05-22 08:05:11,25.03543,121.50834,廣州街8巷/廣州街口東南側,Zhongzheng Dist,YouBike2.0_Nan Men Junior High School,Ln. 8， Guangzhou St/Guangzhou St Intersection. (Southeast),14,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:05:11,2022-05-22
500106039,YouBike2.0_捷運小南門站(2號出口),18,6,中正區,2022-05-22 08:13:38,25.03567,121.51006,愛國西路30號之2前方,Zhongzheng Dist,YouBike2.0_MRT Xiaonanmen Sta. (Exit 2),No. 30-2， Aiguo West Rd.,12,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:13:38,2022-05-22
500106040,YouBike2.0_介壽公園,23,9,中正區,2022-05-22 08:29:38,25.03907,121.5138,貴陽街懷寧街口(東北側),Zhongzheng Dist,YouBike2.0_Jieshou Park,Guiyang St & Huaining St Intersection (Northeast),13,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:38,2022-05-22
500106041,YouBike2.0_中華貴陽街口,20,3,中正區,2022-05-22 08:25:38,25.03938,121.50772,貴陽街一段243之1號(前),Zhongzheng Dist,YouBike2.0_Zhonghua Rd & Guiyang St Intersection,No. 234-1， Sec. 1， Guiyang St.,17,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:25:38,2022-05-22
500106042,YouBike2.0_華山文創園區,39,11,中正區,2022-05-22 08:13:38,25.04367,121.52849,忠孝東路二段41號,Zhongzheng Dist,YouBike2.0_Huashan 1914 Creative Park,No. 41， Sec. 2， Zhongxiao E. Rd.,28,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:13:38,2022-05-22
500106043,YouBike2.0_捷運善導寺站(1號出口),17,9,中正區,2022-05-22 08:19:38,25.04527,121.5222,忠孝東路一段7號,Zhongzheng Dist,YouBike2.0_MRT Shandao Temple Sta (Exit 1),No. 7， Sec. 1， Zhongxiao E. Rd.,8,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:19:38,2022-05-22
500106044,YouBike2.0_濟南紹興路口,39,14,中正區,2022-05-22 08:13:38,25.04193,121.52459,濟南紹興路口東南側,Zhongzheng Dist,YouBike2.0_Jinan Rd & Shaoxing S. St Intersection,Jinan Rd & Shaoxing S. St Intersection. (Southeast),25,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:13:38,2022-05-22
500106046,YouBike2.0_林森仁愛路口,13,3,中正區,2022-05-22 08:29:11,25.03915,121.52163,林森南路與仁愛路一段西北側,Zhongzheng Dist,YouBike2.0_Linsen S. Rd & Sec 1， Ren'ai Rd Intersection,Linsen S. Rd & Section 1， Ren'ai Rd Intersection. (Northwest),10,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:11,2022-05-22
500106047,YouBike2.0_中正運動中心,18,13,中正區,2022-05-22 08:17:37,25.03786,121.51985,信義路一段1號前,Zhongzheng Dist,YouBike2.0_Zhongzheng Sports Center,No. 1， Sec 1， Xinyi Rd.,5,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:17:37,2022-05-22
500106048,YouBike2.0_信義杭州路口,47,4,中正區,2022-05-22 08:13:38,25.0357,121.5241,信義路一段21號前,Zhongzheng Dist,YouBike2.0_Sec 1， Xinyi Rd & Hangzhou S. Rd Intersection,No. 21， Sec 1， Xinyi Rd.,43,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:13:38,2022-05-22
500106049,YouBike2.0_捷運善導寺站(3號出口),20,7,中正區,2022-05-22 08:19:11,25.04428,121.52336,林森南路1號南側,Zhongzheng Dist,YouBike2.0_MRT Shandao Temple Sta (Exit 3),No. 21， Linsen S. Rd. (South),13,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:19:11,2022-05-22
500106050,YouBike2.0_捷運小南門站(1號出口),46,24,中正區,2022-05-22 07:51:37,25.03648,121.50951,愛國西路/延平南路(西北側),Zhongzheng Dist,YouBike2.0_MRT Xiaonanmen Sta. (Exit 1),Aiguo E. Rd. & Yanping S. Rd Intersection (Northwest),22,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:51:37,2022-05-22
500106051,YouBike2.0_延平南路133巷口,17,6,中正區,2022-05-22 07:44:37,25.03792,121.50846,延平南路162號對側,Zhongzheng Dist,YouBike2.0_Ln. 133， Yanping S. Rd Intersection,No.162， Yanping S. Rd. (Opposite),11,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:44:37,2022-05-22
500106052,YouBike2.0_捷運西門站(2號出口),24,9,中正區,2022-05-22 08:13:11,25.0416,121.50842,中華路一段59號旁,Zhongzheng Dist,YouBike2.0_MRT Ximen Sta (Exit 2),No. 59， Sec. 1， Zhonghua Rd.,15,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:13:11,2022-05-22
500106053,YouBike2.0_寶慶博愛路口,19,17,中正區,2022-05-22 08:20:39,25.04129,121.5112,博愛路162號,Zhongzheng Dist,YouBike2.0_Baoqing Rd & Bo'ai Rd Intersection,No. 162， Bo'ai Rd.,2,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:20:39,2022-05-22
500106054,YouBike2.0_法務部,27,14,中正區,2022-05-22 08:03:11,25.03705,121.51249,重慶南路一段130號旁,Zhongzheng Dist,YouBike2.0_Agency Against Corruption,No. 130， Sec. 1， Chongqing S. Rd.,13,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:03:11,2022-05-22
500106055,YouBike2.0_臺北市立大學(博愛校區),59,17,中正區,2022-05-22 08:20:39,25.03545,121.51327,愛國西路1號(前),Zhongzheng Dist,YouBike2.0_University of Taipei Boai Campus,No. 1， Aiguo W. Rd.,42,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:20:39,2022-05-22
500106056,YouBike2.0_國家圖書館,36,9,中正區,2022-05-22 08:29:38,25.03763,121.51709,中山南路20號前,Zhongzheng Dist,YouBike2.0_National Central Library,No. 20， Zhongshan S. Rd.,27,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:38,2022-05-22
500106057,YouBike2.0_市民金山路口,18,4,中正區,2022-05-22 06:50:37,25.0459,121.53068,金山市民大道口南側,Zhongzheng Dist,YouBike2.0_Civic Blvd & Jinshan N. Rd Intersection,Jinshan N. Rd & Civic Blvd Intersection. (South),14,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 06:50:37,2022-05-22
500106058,YouBike2.0_聯合醫院和平院區,18,10,中正區,2022-05-22 08:21:12,25.03516,121.50641,中華路二段33號旁,Zhongzheng Dist,YouBike2.0_Taipei City Hospital Heping Branch,No. 33， Sec. 2， Zhonghua Rd.,8,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:21:12,2022-05-22
500106059,YouBike2.0_中山堂,29,11,中正區,2022-05-22 08:02:11,25.04412,121.51025,武昌街一段與延平南路口,Zhongzheng Dist,YouBike2.0_Zhongshan Hall,Sec. 1， Wuchang St & Yanping South Rd Intersection.,18,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:02:11,2022-05-22
500106060,YouBike2.0_中華漢口街口,19,6,中正區,2022-05-22 08:26:12,25.04533,121.50944,中華路一段與漢口街一段路口,Zhongzheng Dist,YouBike2.0_Sec. 1， Zhonghua Rd & Hankou St Intersection,Sec. 1， Zhonghua Rd & Sec. 1， Hankou St Intersection,13,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:26:12,2022-05-22
500106061,YouBike2.0_中華路一段21巷口,22,3,中正區,2022-05-22 07:54:37,25.04677,121.50989,中華路一段11號(斜前方),Zhongzheng Dist,YouBike2.0_Ln. 21， Sec. 1， Zhonghua Rd Intersection,No. 11， Sec. 1， Zhonghua Rd. (Front right),19,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:54:37,2022-05-22
500106062,YouBike2.0_捷運臺大醫院站(4號出口),42,19,中正區,2022-05-22 08:28:12,25.04297,121.51643,常德街1號(公園路側),Zhongzheng Dist,YouBike2.0_MRT NTU Hospital Sta. (Exit 4),No. 1， Changde St. (Gongyuan Rd),23,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:28:12,2022-05-22
500106063,YouBike2.0_寶藏巖觀音亭,23,10,中正區,2022-05-22 07:52:11,25.01027,121.5331,汀州路三段230巷23號,Zhongzheng Dist,YouBike2.0_Treasure Hill Guanyin Temple,No. 23， Ln. 230， Sec. 3， Tingzhou Rd.,13,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:52:11,2022-05-22
500106064,YouBike2.0_師大水源路口,21,5,中正區,2022-05-22 07:53:11,25.0203,121.52302,師大路/水源路口(東南側),Zhongzheng Dist,YouBike2.0_Shida Rd. & Shuiyuan Rd. Intersection,Shida Rd. & Shuiyuan Rd. Intersection (Southeast),16,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:53:11,2022-05-22
500106065,YouBike2.0_中山徐州路口,16,12,中正區,2022-05-22 08:22:11,25.04176,121.51866,中山南路/徐州路(東南側),Zhongzheng Dist,YouBike2.0_Zhongshan Rd. & Xuzhou Rd. Intersection,Zhongshan S. Rd. & Xuzhou Rd. (Southeast),4,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:22:11,2022-05-22
500106066,YouBike2.0_信義連雲街口,29,12,中正區,2022-05-22 08:29:11,25.03377,121.53041,信義路二段213號前,Zhongzheng Dist,YouBike2.0_Xinyi Rd. & Lianyun St. Intersection,No. 213， Sec. 2， Sinyi Rd.,17,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:11,2022-05-22
500106067,YouBike2.0_臺北轉運站,46,0,中正區,2022-05-20 15:36:04,25.04842,121.51994,市民大道一段/中山北路一段(西北側),Zhongzheng Dist,YouBike2.0_Taipei Bus Station,Sec. 1， Civic Blvd. & Sec. 1， Jhongshan N. Rd. Intersection (Northwest),0,0,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-20 15:36:04,2022-05-20
500106068,YouBike2.0_莒光大埔街口,32,13,中正區,2022-05-22 07:50:38,25.03132,121.50519,莒光路/大埔街口(東北側),Zhongzheng Dist,YouBike2.0_Jyuguang Rd. & Dapu St. Intersection,Jyuguang Rd. & Dapu St. Intersection (Northeast),19,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:50:38,2022-05-22
500106069,YouBike2.0_捷運忠孝新生站(2號出口),20,5,中正區,2022-05-22 08:08:37,25.04235,121.53222,忠孝東路二段132號(東側),Zhongzheng Dist,YouBike2.0_MRT Zhongxiao Xinsheng Sta.(Exit.2),No. 132， Sec. 2， Jhongsiao E. Rd. (East),15,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:08:37,2022-05-22
500106070,YouBike2.0_光華商場,25,8,中正區,2022-05-22 08:02:11,25.04478,121.53274,新生北路一段/市民大道三段口(西側),Zhongzheng Dist,YouBike2.0_Guang Hua Computer Market,Sec. 1， Sinsheng N. Rd. & Sec. 3， Civic Blvd. Intersection (West),17,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:02:11,2022-05-22
500106071,YouBike2.0_中山青島路口,16,11,中正區,2022-05-22 08:28:12,25.04503,121.51968,中山南路/青島東路口(東北側),Zhongzheng Dist,YouBike2.0_Zhongshan & Qingdao Intersection,Zhongshan S. Rd & Qingdao E. Rd. Intersection (Northeast),5,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:28:12,2022-05-22
500106072,YouBike2.0_捷運中正紀念堂站(5號出口),29,11,中正區,2022-05-22 08:09:38,25.03526,121.5168,捷運中正紀念堂站(5號出口)西側,Zhongzheng Dist,YouBike2.0_MRT C.K.S Memorial Hall Sta.(Exit.5),MRT C.K.S Memorial Hall Sta. (Exit.5) (West),17,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:09:38,2022-05-22
500106073,YouBike2.0_北平東杭州北路口,20,5,中正區,2022-05-22 06:49:11,25.04553,121.52736,北平東路/杭州北路口(東北側),Zhongzheng Dist,YouBike2.0_Beiping E. Rd. & Hangzhou N. Rd. Intersection,Beiping E. Rd. & Hangzhou N. Rd. Intersection (Northeast),15,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 06:49:11,2022-05-22
500106074,YouBike2.0_王貫英先生紀念圖書館,15,7,中正區,2022-05-22 08:29:11,25.02266,121.52362,汀州路二段265號,Zhongzheng Dist,YouBike2.0_Taipei Public Library Wang Guan-Ying Branch,No. 265， Sec. 2， Tingzhou Rd.,8,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:11,2022-05-22
500106075,YouBike2.0_金山信義路口,11,5,中正區,2022-05-22 08:26:38,25.03443,121.52721,金山南路一段148號前側,Zhongzheng Dist,YouBike2.0_Jinshan Rd. & Xinyi Rd. Intersection,No. 148， Sec. 1， Jinshan S. Rd.,6,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:26:38,2022-05-22
500106077,YouBike2.0_林森徐州路口,16,9,中正區,2022-05-22 08:28:12,25.04094,121.52215,林森南路/徐州路口(西南側),Zhongzheng Dist,YouBike2.0_Linsen Rd. & Xuzhou Rd. Intersection,Linsen S. Rd. & Xuzhou Rd. Intersection (Northwest),7,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:28:12,2022-05-22
500106078,YouBike2.0_徐州杭州路口,19,8,中正區,2022-05-22 07:54:11,25.04023,121.52565,徐州路/杭州南路一段口(西北側),Zhongzheng Dist,YouBike2.0_Xuzhou Rd. Hangzhou Rd. Intersection,Xuzhou Rd. Sec. 1， Hangzhou S. Rd. Intersection (Northwest),11,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:54:11,2022-05-22
500106079,YouBike2.0_捷運中正紀念堂站(6號出口),17,4,中正區,2022-05-22 07:31:37,25.03615,121.5166,捷運中正紀念堂站(6號出口)北側,Zhongzheng Dist,YouBike2.0_MRT C.K.S Memorial Hall Sta.(Exit 6),MRT C.K.S Memorial Hall Sta.(Exit.6) (North),13,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:31:37,2022-05-22
