sno,sna,tot,sbi,sarea,mday,lat,lng,ar,sareaen,snaen,aren,bemp,act,srcUpdateTime,updateTime,infoTime,infoDate
500110047,YouBike2.0_捷運小巨蛋站(5號出口),22,8,松山區,2022-05-22 08:27:12,25.05176,121.55352,南京東路四段75-1號前,Songshan Dist,YouBike2.0_MRT Taipei Arena Sta. (Exit.5),No. 75-1， Sec. 4， Nanjing E. Rd.,14,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:27:12,2022-05-22
500110048,YouBike2.0_敦化長春路口,22,4,松山區,2022-05-22 08:24:04,25.0536,121.54871,敦化北路112號前,Songshan Dist,YouBike2.0_Dunhua Rd. & Changchun Rd. Intersection,No. 112， Dunhua N. Rd.,18,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:24:04,2022-05-22
500110049,YouBike2.0_饒河疏散門(基四號疏散門),19,12,松山區,2022-05-22 08:00:27,25.05147,121.57683,松河街182號對側,Songshan Dist,YouBike2.0_Raohe Evacuation Gate,No. 182， Songhe St. (Opposite),7,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:00:27,2022-05-22
500110050,YouBike2.0_捷運松山站(2號出口),14,12,松山區,2022-05-22 08:18:12,25.05013,121.57635,八德路四段685號前,Songshan Dist,YouBike2.0_MRT Songshan Sta. (Exit 2),No. 685， Sec. 4， Bade Rd.,2,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:18:12,2022-05-22
500110051,YouBike2.0_民權東路三段106巷口,22,3,松山區,2022-05-22 08:16:12,25.062,121.54472,民權東路三段102號前,Songshan Dist,YouBike2.0_Ln. 106， Sec. 3， Minquan E. Rd.,No. 102， Sec. 3， Minquan E. Rd.,19,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:16:12,2022-05-22
500110052,YouBike2.0_南京東路五段59巷口,11,3,松山區,2022-05-22 08:29:11,25.05163,121.55907,南京東路五段57號(前),Songshan Dist,YouBike2.0_Ln. 59， Sec. 5， Nanjing E. Rd.,No. 57， Sec. 5， Nanjing E. Rd.,8,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:11,2022-05-22
500110053,YouBike2.0_三民公園(塔悠路),20,9,松山區,2022-05-22 08:13:38,25.06241,121.56831,塔悠路/撫遠街261巷(西側),Songshan Dist,YouBike2.0_Sanmin Park (Tayou Rd.),Tayou Rd. & Ln. 261， Fuyuan St. (West),11,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:13:38,2022-05-22
500110054,YouBike2.0_寶清公園,13,6,松山區,2022-05-22 08:26:12,25.05198,121.5681,寶清街/寶清街30巷(北側),Songshan Dist,YouBike2.0_Baoqing Park,Baoqing St. & Ln. 30， Baoqing St. Intersection (North),7,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:26:12,2022-05-22
500110055,YouBike2.0_西松公園,11,5,松山區,2022-05-22 08:26:12,25.05406,121.56407,健康路/南京東路五段251巷50弄(西側),Songshan Dist,YouBike2.0_Xisong Park,Jiankang Rd. & Aly. 50， Ln. 251， Sec. 5， Nanjing E. Rd. Intersection (West),6,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:26:12,2022-05-22
500110056,YouBike2.0_長壽公園,15,1,松山區,2022-05-22 08:00:27,25.05378,121.55893,健康路174號(旁),Songshan Dist,YouBike2.0_Changshou Park,No. 174， Jiankang Rd.,14,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:00:27,2022-05-22
500110057,YouBike2.0_復源公園,14,11,松山區,2022-05-22 08:19:38,25.04634,121.5542,八德路三段106巷62號(對面),Songshan Dist,YouBike2.0_Fuyuan Park,No. 62， Ln. 106， Sec. 3， Bade Rd. (Opposite),3,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:19:38,2022-05-22
500110058,YouBike2.0_南京東路四段179巷口,13,2,松山區,2022-05-22 06:57:37,25.05173,121.55609,南京東路四段163號(前),Songshan Dist,YouBike2.0_Ln. 179， Sec. 4， Nanjing E. Rd.,No. 163， Sec. 4， Nanjing E. Rd.,11,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 06:57:37,2022-05-22
500110059,YouBike2.0_臺北田徑場(北寧路側),24,7,松山區,2022-05-22 07:58:11,25.04954,121.55261,八德路三段25號前,Songshan Dist,YouBike2.0_Taipei Stadium (Beining Rd.),No. 25， Sec. 3， Bade Rd.,17,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:58:11,2022-05-22
500110060,YouBike2.0_西松高中(健康路325巷),13,10,松山區,2022-05-22 08:12:37,25.05567,121.56713,健康路325巷 / 健康路325巷12弄口(東北側),Songshan Dist,YouBike2.0_Xisong Senior High School (Ln. 325， Jiankang Rd.),Ln. 325， Jiankang Rd. & Aly. 12， Ln. 325， Jiankang Rd. Intersection (Northeast),3,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:12:37,2022-05-22
500110061,YouBike2.0_南京東興路口,18,9,松山區,2022-05-22 08:24:38,25.05149,121.56535,南京東路五段 / 東興路口(北側),Songshan Dist,YouBike2.0_Nanjing Rd. & Dongxing Rd. Intersection,Sec. 5， Nanjing E. Rd. & Dongxing Rd. Intersection (North),9,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:24:38,2022-05-22
500110062,YouBike2.0_捷運松山站(3號出口),30,12,松山區,2022-05-22 08:27:12,25.04962,121.57746,松山路/市民大道六段(西北側捷運3號出口),Songshan Dist,YouBike2.0_MRT Songshan Sta. (Exit 3),Songshan Rd. & Sec. 6， Civic Blvd. Intersection,7,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:27:12,2022-05-22
500110063,YouBike2.0_介壽國中,12,3,松山區,2022-05-22 08:11:12,25.05722,121.55706,民生東路五段36巷/光復北路165巷,Songshan Dist,YouBike2.0_Jieshou Junior High School,Ln. 36， Sec. 5， Minsheng E. Rd. & Ln. 165， Guangfu N. Rd. Intersection,9,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:11:12,2022-05-22
500111001,YouBike2.0_南港公園(東新街),20,4,南港區,2022-05-22 08:08:38,25.04591,121.59226,東新街170巷1號西南側,Nangang Dist,YouBike2.0_Nangang Park (Dongxin St),No. 1， Ln. 170， Dongxin St. Southwest),16,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:08:38,2022-05-22
500111002,YouBike2.0_南港公園(福德街),24,13,南港區,2022-05-22 08:27:12,25.04128,121.59089,福德街383號北側,Nangang Dist,YouBike2.0_Nangang Park (Fude St),No. 383， Fude St. (North),8,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:27:12,2022-05-22
500111003,YouBike2.0_捷運昆陽站(1號出口),30,6,南港區,2022-05-22 08:29:38,25.05014,121.59238,忠孝東路六段403號,Nangang Dist,YouBike2.0_MRT Kunyang Sta. (Exit 1),No. 403， Sec. 6， Zhongxiao E. Rd.,24,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:38,2022-05-22
500111004,YouBike2.0_忠孝東路六段225巷口,35,22,南港區,2022-05-22 08:21:37,25.04919,121.58832,忠孝東路六段219號,Nangang Dist,YouBike2.0_Ln. 225， Sec. 6， Zhongxiao E. Rd Intersection,No. 219， Sec. 6， Zhongxiao E. Rd.,13,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:21:37,2022-05-22
500111005,YouBike2.0_捷運後山埤站(1號出口),45,8,南港區,2022-05-22 08:18:12,25.04437,121.58133,中坡北路7號東側,Nangang Dist,YouBike2.0_MRT Houshanpi Sta (Exit 1),No. 7， Zhongpo N. Rd. (East),37,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:18:12,2022-05-22
500111006,YouBike2.0_合樂公園,15,6,南港區,2022-05-22 07:52:12,25.04843,121.58154,玉成街46號東側,Nangang Dist,YouBike2.0_Hele Park,No. 46， Yucheng St. (East),9,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:52:12,2022-05-22
500111007,YouBike2.0_合心廣場,20,8,南港區,2022-05-22 08:18:12,25.04608,121.58315,忠孝東路六段17號東北側,Nangang Dist,YouBike2.0_Hexing Square,No. 17， Sec. 6， Zhongxiao E. Rd. (Northeast),10,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:18:12,2022-05-22
500111008,YouBike2.0_成德國中,16,1,南港區,2022-05-22 08:24:38,25.04592,121.5882,東新街118巷15號南側,Nangang Dist,YouBike2.0_Chengde Junior High School,No. 15， Ln. 118， Dongxin St. Southwest),12,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:24:38,2022-05-22
500111009,YouBike2.0_玉成公園,20,3,南港區,2022-05-22 08:10:38,25.04281,121.58613,玉成街247號對側,Nangang Dist,YouBike2.0_Yucheng Park,No. 247， Yucheng St. (Opposite),13,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:10:38,2022-05-22
500111010,YouBike2.0_研究院舊莊街口,30,0,南港區,2022-05-22 06:45:05,25.04239,121.61683,舊莊街一段1號西側,Nangang Dist,YouBike2.0_Academia Sinica (Jiuzhuang St. Intersection),No. 1， Sec. 1， Jiuzhuang St. (West),30,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 06:45:05,2022-05-22
500111011,YouBike2.0_中研院綜合體育館東側,30,20,南港區,2022-05-22 08:17:37,25.04054,121.61374,研究院路二段128號(體育館),Nangang Dist,YouBike2.0_Academia Sinica Gymnasium (East),No. 128， Sec. 2， Academia Rd. (Gymnasium),9,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:17:37,2022-05-22
500111012,YouBike2.0_國家生技園區,20,7,南港區,2022-05-22 07:57:37,25.04763,121.61145,研究院路一段130巷99號(國家生技園區),Nangang Dist,YouBike2.0_National Biotechnology Research Park,No. 128， Sec. 2， Academia Rd. (NBRP),13,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:57:37,2022-05-22
500111013,YouBike2.0_捷運南港展覽館站(5號出口),56,23,南港區,2022-05-22 08:28:38,25.05469,121.61669,研究院路一段1號(5號出口),Nangang Dist,YouBike2.0_MRT Nangang Exhibition Center Sta. (Exit 5),No. 1， Sec. 1， Academia Rd. (Exit 5),33,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:28:38,2022-05-22
500111014,YouBike2.0_中研公園,40,15,南港區,2022-05-22 08:25:38,25.04697,121.61375,研究院路二段12巷58弄9號西側,Nangang Dist,YouBike2.0_Academia Park,No. 9， Aly. 58， Ln. 12， Sec. 2， Academia Rd. (West),25,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:25:38,2022-05-22
500111015,YouBike2.0_福山公園,20,10,南港區,2022-05-22 07:55:17,25.04499,121.61775,福山街44巷27號東南側,Nangang Dist,YouBike2.0_Fushan Park,No. 27， Ln. 44， Fushan St. (Southeast),10,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:55:17,2022-05-22
500111016,YouBike2.0_舊莊區民活動中心,12,10,南港區,2022-05-22 08:01:12,25.04139,121.6191,舊莊街一段91巷11號西南側,Nangang Dist,YouBike2.0_Jiuzhuang Recreation Center,No. 11， Ln. 91， Sec. 1， Jiuzhuang St. Southwest),2,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:01:12,2022-05-22
500111017,YouBike2.0_凌雲市場,20,2,南港區,2022-05-22 06:49:11,25.03564,121.61415,研究院路三段68巷9號北側,Nangang Dist,YouBike2.0_Lingyun Market,No. 9， Ln. 68， Sec. 3， Academia Rd. (North),18,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 06:49:11,2022-05-22
500111018,YouBike2.0_市民大道八段532號,15,7,南港區,2022-05-22 08:27:12,25.054,121.61334,市民大道八段532號北側,Nangang Dist,YouBike2.0_No. 532， Sec. 8， Civic Blvd.,No. 532， Sec. 8， Civic Blvd. (North),8,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:27:12,2022-05-22
500111019,YouBike2.0_捷運南港軟體園區(2號出口),27,9,南港區,2022-05-22 08:27:12,25.05933,121.61677,經貿二路183號(2號出口),Nangang Dist,YouBike2.0_MRT Nangang Software Park Sta. (Exit 2),No. 183， Jingmao 2nd Rd. (Exit 2),18,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:27:12,2022-05-22
500111020,YouBike2.0_南港國小,20,10,南港區,2022-05-21 18:44:11,25.05668,121.61137,惠民街67號東南側,Nangang Dist,YouBike2.0_Nangang Elementary School,No. 67， Huimin St. (Southeast),10,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-21 18:44:11,2022-05-21
500111021,YouBike2.0_興中立體停車場(興中路),26,14,南港區,2022-05-22 08:08:38,25.05629,121.607,興中路44巷1號東側,Nangang Dist,YouBike2.0_Xing Zhong Parking Lot (Xingzhong Rd.),No. 1， Ln. 44， Xingzhong Rd. (East),12,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:08:38,2022-05-22
500111022,YouBike2.0_臺北市立圖書館南港分館,40,12,南港區,2022-05-22 08:15:13,25.05485,121.60866,南港路一段350號,Nangang Dist,YouBike2.0_Taipei Public Library Nangang Branch,No. 350， Sec. 1， Nangang Rd.,28,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:15:13,2022-05-22
500111023,YouBike2.0_東陽公園,18,15,南港區,2022-05-22 07:52:12,25.05716,121.59792,重陽路125巷34號東側,Nangang Dist,YouBike2.0_Dongyang Park,No. 34， Ln. 125， Chongyang Rd. (East),3,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:52:12,2022-05-22
500111024,YouBike2.0_向陽南港路口,17,6,南港區,2022-05-22 08:20:39,25.05437,121.59423,向陽路49號北側,Nangang Dist,YouBike2.0_Xiangyang Rd. & Nangang Rd. Intersection,No. 49， Xiangyang Rd. (North),11,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:20:39,2022-05-22
500111025,YouBike2.0_南港車站(忠孝東路七段415巷),11,8,南港區,2022-05-22 08:07:11,25.05252,121.60922,忠孝東路七段510號西北側,Nangang Dist,YouBike2.0_Nangang Sta. (Ln. 415， Sec. 7， Zhongxiao E. Rd.),No. 510， Sec. 7， Zhongxiao E. Rd. (Northwest),3,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:07:11,2022-05-22
500111026,YouBike2.0_捷運南港站(2號出口),17,7,南港區,2022-05-22 08:09:38,25.05201,121.60741,忠孝東路七段380號(2號出口),Nangang Dist,YouBike2.0_MRT Nangang Sta. (Exit 2),No. 380， Sec. 7， Zhongxiao E. Rd. (Exit 2),10,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:09:38,2022-05-22
500111027,YouBike2.0_捷運南港站(1號出口),20,10,南港區,2022-05-22 07:29:10,25.05192,121.60642,忠孝東路七段380號(1號出口),Nangang Dist,YouBike2.0_MRT Nangang Sta. (Exit 1),No. 380， Sec. 7， Zhongxiao E. Rd. (Exit 1),10,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:29:10,2022-05-22
500111028,YouBike2.0_東新國小,22,17,南港區,2022-05-22 08:23:04,25.05507,121.6028,東明街68號北側,Nangang Dist,YouBike2.0_Dongxin Elementary School,No. 68， Dongming St. (North),5,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:23:04,2022-05-22
500111029,YouBike2.0_中華科技大學,20,9,南港區,2022-05-22 08:23:38,25.03392,121.60985,研究院路三段246號東側,Nangang Dist,YouBike2.0_China University of Science and Technology,No. 246， Sec. 3， Yanjiuyuan Rd. (East),11,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:23:38,2022-05-22
500111030,YouBike2.0_六福公園,19,2,南港區,2022-05-22 08:29:38,25.04681,121.61703,研究院路二段35巷23弄25號北側,Nangang Dist,YouBike2.0_Liufu Park,No. 25， Aly. 23， Ln. 35， Sec. 2， Academia Rd. (North),17,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:38,2022-05-22
500111031,YouBike2.0_南港加壓站,24,3,南港區,2022-05-22 08:29:11,25.04805,121.61594,研究院路二段3巷1號西側,Nangang Dist,YouBike2.0_Nangangjiaya Sta.,No. 1， Ln. 3， Sec. 2， Academia Rd. (West),21,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:11,2022-05-22
500111032,YouBike2.0_台北流行音樂中心(南港路),21,19,南港區,2022-05-22 08:26:04,25.05343,121.59945,南港路二段200-1號南側,Nangang Dist,YouBike2.0_Taipei Pop Music Center,No. 200-1， Sec. 2， Nangang Rd.(South),2,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:26:04,2022-05-22
500111033,YouBike2.0_興南公園,26,9,南港區,2022-05-22 08:28:12,25.05766,121.60396,重陽路269號南側,Nangang Dist,YouBike2.0_Xingnan Park,No. 269， Chongyang Rd. (South),17,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:28:12,2022-05-22
500111034,YouBike2.0_台北流行音樂中心(市民大道),21,1,南港區,2022-05-22 07:23:04,25.05211,121.59839,市民大道八段99號,Nangang Dist,YouBike2.0_Taipei Pop Music Center (Civic Blvd),No. 99， Sec. 8， Civic Blvd.,20,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:23:04,2022-05-22
500111035,YouBike2.0_南港車站(市民大道),30,21,南港區,2022-05-22 08:28:38,25.05326,121.60656,南港路一段313號(市民大道),Nangang Dist,YouBike2.0_Nangang Train Sta. (Civic Blvd),No. 313， Sec. 1， Nangang Rd.,9,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:28:38,2022-05-22
500111036,YouBike2.0_忠孝東路七段527巷口,15,6,南港區,2022-05-22 08:07:11,25.05266,121.61275,忠孝東路七段552號,Nangang Dist,YouBike2.0_Ln. 527， Sec. 7， Zhongxiao E Rd. Intersection,No. 552， Sec. 7， Zhongxiao E Rd.,9,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:07:11,2022-05-22
500111037,YouBike2.0_南港軟體園區(新民街),19,13,南港區,2022-05-22 08:19:38,25.05627,121.61369,新民街15號北側,Nangang Dist,YouBike2.0_NKSP (Xinmin St),No. 15， Xinmin St. (North),6,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:19:38,2022-05-22
500111038,YouBike2.0_世貿公園,35,14,南港區,2022-05-22 08:18:38,25.05831,121.61422,經貿二路188-1號,Nangang Dist,YouBike2.0_World Trade Park,No. 188-1， Jingmao 2nd Rd.,21,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:18:38,2022-05-22
500111039,YouBike2.0_凌雲五村(研究院路三段8巷),26,7,南港區,2022-05-22 07:30:37,25.03595,121.61688,研究院路三段10巷1號東側,Nangang Dist,YouBike2.0_Lingyun Village 5 (Ln. 8， Sec. 3， Yanjiuyuan Rd.),No. 1， Ln. 10， Sec. 3， Yanjiuyuan Rd. (East),19,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:30:37,2022-05-22
500111040,YouBike2.0_新新公園(昆陽街60巷),20,6,南港區,2022-05-22 08:04:11,25.0521,121.59053,南港路三段47巷8號南側,Nangang Dist,YouBike2.0_Xinxin Park (Ln. 60， Kunyang St.),No. 8， Ln. 47， Sec. 3， Nangang Rd. (South),11,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:04:11,2022-05-22
500111041,YouBike2.0_南港高中(昆陽街),14,11,南港區,2022-05-22 07:33:11,25.05285,121.59279,昆陽街58號東側,Nangang Dist,YouBike2.0_Nangang Senior High School (Kunyang St.),No. 58， Kunyang St. (East),3,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:33:11,2022-05-22
500111042,YouBike2.0_南港路三段290巷口,20,5,南港區,2022-05-22 08:05:11,25.05234,121.58152,南港路三段314巷20號,Nangang Dist,YouBike2.0_Ln. 290， Sec. 3， Nangang Rd. Intersection,No.20， Ln. 314， Sec. 3， Nangang Rd.,14,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:05:11,2022-05-22
500111043,YouBike2.0_南港路三段220巷口,25,7,南港區,2022-05-22 06:55:38,25.05289,121.58599,南港路三段133號,Nangang Dist,YouBike2.0_Ln. 220， Sec. 3， Nangang Rd. Intersection,No. 133， Sec. 3， Nangang Rd.,18,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 06:55:38,2022-05-22
500111044,YouBike2.0_南港東新街口,28,17,南港區,2022-05-22 07:06:28,25.05168,121.58284,東新街4號東側,Nangang Dist,YouBike2.0_Nangang Rd. & Dongxin St. Intersection,No. 4， Dongxin St. (East),11,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:06:28,2022-05-22
500111045,YouBike2.0_八德中坡路口,26,10,南港區,2022-05-22 08:19:38,25.05064,121.5803,八德路四段873號,Nangang Dist,YouBike2.0_Bade Rd. & Zhongpo Rd. Intersection,No. 873， Sec. 4， Bade Rd.,16,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:19:38,2022-05-22
500111046,YouBike2.0_捷運後山埤站(3號出口),12,4,南港區,2022-05-22 08:25:12,25.04511,121.5836,玉成街150號,Nangang Dist,YouBike2.0_MRT Houshanpi Sta. (Exit 3),No. 150， Yucheng St.,8,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:25:12,2022-05-22
500111047,YouBike2.0_玉成公園運動中心,15,2,南港區,2022-05-22 08:16:12,25.04193,121.58493,中坡南路19號,Nangang Dist,YouBike2.0_Yucheng Park Sports Center,-No. 19， Zhongpo S. Rd.,12,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:16:12,2022-05-22
500111048,YouBike2.0_百福公園,18,18,南港區,2022-05-22 08:02:37,25.03884,121.58788,福德街309巷7號南側,Nangang Dist,YouBike2.0_Baifu Park,No. 7， Ln. 309， Fude St. (South),0,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:02:37,2022-05-22
500111049,YouBike2.0_南湖大橋(經貿二路255巷),20,11,南港區,2022-05-22 02:00:38,25.06148,121.61384,經貿二路255巷1號,Nangang Dist,YouBike2.0_Nanhu Bridge (Ln. 255， Jingmao 2nd Rd.),No. 1， Ln. 255， Jingmao 2nd Rd.,9,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 02:00:38,2022-05-22
500111050,YouBike2.0_園區重陽路口,13,4,南港區,2022-05-22 06:13:37,25.05937,121.61072,重陽路458號西側,Nangang Dist,YouBike2.0_Park St. & Chongyang Rd. Intersection,No. 458， Chongyang Rd.(West),9,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 06:13:37,2022-05-22
500111051,YouBike2.0_南港車站B棟(市民大道),16,8,南港區,2022-05-22 08:16:12,25.05293,121.60549,忠孝東路七段359號(市民大道),Nangang Dist,YouBike2.0_Nangang Station Building B (Civic Blvd.),No. 359， Sec. 7， Zhongxiao E. Rd.,8,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:16:12,2022-05-22
500111052,YouBike2.0_胡適公園,20,11,南港區,2022-05-21 23:32:38,25.04014,121.61766,研究院路二段/研究院路二段132巷北側,Nangang Dist,YouBike2.0_Dr.Hu Shih Park,No. 130， Sec. 2， Academia Rd. Intersection (East),9,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-21 23:32:38,2022-05-21
500111053,YouBike2.0_南港抽水站,15,7,南港區,2022-05-22 08:16:12,25.06164,121.61267,重陽路505號,Nangang Dist,YouBike2.0_Nangang Pumping Station,No. 505， Chongyang Rd.,8,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:16:12,2022-05-22
500111054,YouBike2.0_經貿公園,20,12,南港區,2022-05-21 19:00:30,25.06271,121.61597,經園街58號北側,Nangang Dist,YouBike2.0_Jingmao Park,No. 58， Jingyuan St. (North),8,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-21 19:00:30,2022-05-21
500111055,YouBike2.0_育成高中,20,7,南港區,2022-05-22 07:35:12,25.05853,121.60983,惠民街71號西側,Nangang Dist,YouBike2.0_Yu Cheng Senior High School,No. 71， Huimin St. (West),13,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:35:12,2022-05-22
