sno,sna,tot,sbi,sarea,mday,lat,lng,ar,sareaen,snaen,aren,bemp,act,srcUpdateTime,updateTime,infoTime,infoDate
500111056,YouBike2.0_捷運南港展覽館站(7號出口),20,6,南港區,2022-05-22 07:51:37,25.05436,121.6181,富康街1巷16弄2號東側,Nangang Dist,YouBike2.0_MRT Nangang Exhibition Center Sta. (Exit 7),No. 2， Aly. 16， Ln. 1， Fukang St. (East),14,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:51:37,2022-05-22
500111057,YouBike2.0_力行橋(南港),18,8,南港區,2022-05-22 08:28:38,25.05172,121.61686,研究院路一段101巷16弄2號南側,Nangang Dist,YouBike2.0_Lixing Bridge (Nangang),No. 2， Aly. 16， Ln. 101， Sec. 1， Academia Rd.,10,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:28:38,2022-05-22
500111058,YouBike2.0_舊莊國小(舊莊街一段),15,7,南港區,2022-05-22 08:19:38,25.03987,121.62015,舊莊街一段/舊莊街一段145巷口,Nangang Dist,YouBike2.0_JiuZhuang Elementary School(Sec. 1， Jiuzong Rd.),Sec. 1， Jiuzong Rd. & Ln. 145， Sec. 1， Jiuzong Rd. Intersection,7,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:19:38,2022-05-22
500111059,YouBike2.0_向陽公園,17,11,南港區,2022-05-22 06:30:20,25.05705,121.59265,成功路一段76號對側,Nangang Dist,YouBike2.0_Siangyang Greens,No. 76， Sec. 1， Chenggong Rd. (Opposite),6,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 06:30:20,2022-05-22
500111060,YouBike2.0_小彎社會住宅,36,8,南港區,2022-05-22 08:17:37,25.0582,121.59368,向陽路258巷/重陽路39巷口(西南側),Nangang Dist,YouBike2.0_Xiaowan Social Housing,Ln. 258， Xiangyang Rd. & Ln. 39， Chongyang Rd. Intersection (Southwest),28,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:17:37,2022-05-22
500111061,YouBike2.0_捷運南港展覽館站(6號出口),25,18,南港區,2022-05-21 23:10:17,25.05465,121.6185,南港路一段28號旁,Nangang Dist,YouBike2.0_MRT Nangang Exhibition Center Sta. (Exit 6),No. 28， Sec. 1， Nangang Rd.,7,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-21 23:10:17,2022-05-21
500111062,YouBike2.0_捷運南港展覽館站(4號出口),22,7,南港區,2022-05-22 06:30:28,25.05535,121.61838,南港路一段32號(4號出口),Nangang Dist,YouBike2.0_MRT Nangang Exhibition Center Sta. (Exit 4),No. 32， Sec. 1， Nangang Rd.,15,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 06:30:28,2022-05-22
500111063,YouBike2.0_成德綠地,17,9,南港區,2022-05-22 08:24:12,25.04675,121.58731,東新街65號東南側,Nangang Dist,YouBike2.0_Chengde Greens,No. 65， Dongxin St. (Southeast),8,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:24:12,2022-05-22
500111064,YouBike2.0_南港公園(東新街170巷),16,7,南港區,2022-05-21 22:19:41,25.04134,121.59323,東新街170巷63號對側,Nangang Dist,YouBike2.0_Nangang Park (Ln. 170， Dongxin St.),No. 63， Ln. 170， Dongxin St. (Opposite),9,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-21 22:19:41,2022-05-21
500111065,YouBike2.0_中坡市民路口(東北側),19,16,南港區,2022-05-22 06:58:11,25.04969,121.58028,中坡北路/市民大道七段路口(東北側),Nangang Dist,YouBike2.0_Zhongpo Rd. & Civic Blvd. Intersection (Northeast),Zhongpo N. Rd. & Sec. 7， Civic Blvd. Intersection (Northeast),3,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 06:58:11,2022-05-22
500111066,YouBike2.0_昆陽公園,14,7,南港區,2022-05-22 07:16:38,25.0483,121.59425,昆陽街173號對側,Nangang Dist,YouBike2.0_Kunyang Park,No. 173， Kunyang St.,7,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:16:38,2022-05-22
500111067,YouBike2.0_南港路二段178巷口,18,11,南港區,2022-05-22 08:27:37,25.05368,121.59969,南港路二段 / 南港路二段178巷口(北側),Nangang Dist,YouBike2.0_Ln. 178， Sec. 2， Nangang Rd.,Sec. 2， Nangang Rd. & Ln. 178， Sec. 2， Nangang Rd. Intersection (North),7,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:27:37,2022-05-22
500111068,YouBike2.0_南港車站(忠孝東路),20,3,南港區,2022-05-22 08:19:38,25.05247,121.6082,忠孝東路七段與忠孝東路七段415巷交叉口,Nangang Dist,YouBike2.0_Nangang Train Sta. (Zhongxiao E. Rd.),Sec. 7， Zhongxiao E. Rd. & Ln. 415， Sec. 7， Zhongxiao E. Rd. Intersection,15,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:19:38,2022-05-22
500111069,YouBike2.0_南港車站(興華路),21,10,南港區,2022-05-22 08:24:38,25.05343,121.60633,興華路/市民大道八段路口西北側人行道,Nangang Dist,YouBike2.0_Nangang Train Sta. (Xinghua Rd.),Xinghua Rd. & Sec. 8， Civic Blvd. Intersection (Northwest),8,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:24:38,2022-05-22
500111070,YouBike2.0_玉成公園(成福路178巷口),18,3,南港區,2022-05-22 08:20:39,25.04177,121.58735,成福路178巷8號對側,Nangang Dist,YouBike2.0_Yucheng Park (Ln. 178， Chengfu Rd.),No. 8， Ln. 178， Chengfu Rd. (Opposite),10,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:20:39,2022-05-22
500111071,YouBike2.0_玉東公園(東新街),14,2,南港區,2022-05-22 07:46:37,25.04998,121.58383,東新街/市民大道七段(北側),Nangang Dist,YouBike2.0_Yudong Park (Dongxin St.),Dongxin St. & Sec. 7， Civic Blvd. Intersection (North),12,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:46:37,2022-05-22
500111072,YouBike2.0_南港出租國宅社區,25,1,南港區,2022-05-22 08:15:13,25.03878,121.59302,福德街373巷80號前,Nangang Dist,YouBike2.0_Nangang Community,No. 80， Ln. 373， Fude St.,24,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:15:13,2022-05-22
500111113,YouBike2.0_內湖機廠(港東街),15,11,南港區,2022-05-22 07:47:37,25.058,121.62189,經貿一路77號(港東街),Nangang Dist,YouBike2.0_Taipei Metro Neihu Depot (Gangdong St.),No. 77， Jingmao 1st Rd. (Gangdong St.),4,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:47:37,2022-05-22
500112001,YouBike2.0_黎忠區民活動中心,16,6,信義區,2022-05-22 08:19:12,25.02035,121.55769,和平東路三段391巷16號,Xinyi Dist,YouBike2.0_Lizhong Community Center,No. 16， Ln. 391， Sec. 3， Heping E. Rd.,10,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:19:12,2022-05-22
500112002,YouBike2.0_基隆路二段159巷口,15,0,信義區,2022-05-03 16:18:16,25.02561,121.55409,基隆路二段155號,Xinyi Dist,YouBike2.0_Ln. 159， Sec. 2， Keelung Rd. Intersection,No. 155， Sec. 2， Keelung Rd.,15,0,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-03 16:18:16,2022-05-03
500112003,YouBike2.0_嘉興街175巷口,16,0,信義區,2022-05-22 07:40:09,25.02811,121.55671,基隆路二段131-4號(前),Xinyi Dist,YouBike2.0_Ln. 175， Jiaxing St Intersection.,No. 131-4， Sec. 2， Keelung Rd.,14,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:40:09,2022-05-22
500112004,YouBike2.0_和平東路三段631巷口,15,5,信義區,2022-05-22 00:38:11,25.0132,121.56335,和平東路三段633號前,Xinyi Dist,YouBike2.0_Ln. 631， Sec. 3， Heping E. Rd Intersection,No. 633， Sec. 3， Heping E. Rd.,10,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 00:38:11,2022-05-22
500112005,YouBike2.0_和平東路三段530巷口,15,11,信義區,2022-05-22 08:13:11,25.01545,121.56134,和平東路三段530巷口東北側,Xinyi Dist,YouBike2.0_Ln. 530， Sec. 3， Heping E. Rd Intersection,Ln. 530， Sec. 3， Heping E. Rd Intersection (Northeast),4,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:13:11,2022-05-22
500112006,YouBike2.0_景勤二號公園,41,19,信義區,2022-05-22 08:20:39,25.02698,121.55841,信安街50號(對面),Xinyi Dist,YouBike2.0_Jingqin No. 2 Park,No. 50， Xin'an St. (Opposite),22,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:20:39,2022-05-22
500112007,YouBike2.0_臺北醫學大學,47,19,信義區,2022-05-22 08:23:38,25.02668,121.56175,台北醫學大學(吳興街220巷59弄),Xinyi Dist,YouBike2.0_Taipei Medical University,Taipei Medical University (Aly. 59， Ln. 220， Wuxing St),28,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:23:38,2022-05-22
500112008,YouBike2.0_三興公園,31,8,信義區,2022-05-22 08:27:37,25.02868,121.55932,吳興街118巷35弄28號前方(三興公園),Xinyi Dist,YouBike2.0_Sanxing Park,No. 28， Aly. 35， Ln. 118， Wuxing St. (Sanxing Park),15,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:27:37,2022-05-22
500112009,YouBike2.0_松德站,38,15,信義區,2022-05-22 08:29:11,25.03162,121.57396,松德路300號南側,Xinyi Dist,YouBike2.0_Songde Sta.,No. 300， Songde Rd. (South),23,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:11,2022-05-22
500112010,YouBike2.0_捷運象山站(2號出口),31,15,信義區,2022-05-22 08:26:12,25.03222,121.56974,信義路五段128號東側,Xinyi Dist,YouBike2.0_MRT Xiangshan Sta. (Exit 2),No. 128， Sec. 5， Xinyi Rd. (East),16,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:26:12,2022-05-22
500112011,YouBike2.0_象山公園,25,9,信義區,2022-05-22 08:28:38,25.02863,121.56981,松仁路153巷15號東側,Xinyi Dist,YouBike2.0_Xiangshan Park,No. 15， Ln. 153， Songren Rd. (East),16,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:28:38,2022-05-22
500112012,YouBike2.0_松仁路253巷3弄,19,2,信義區,2022-05-22 08:27:37,25.02678,121.56884,松仁路215巷6號,Xinyi Dist,YouBike2.0_Aly. 3， Ln. 253， Songren Rd,No. 6， Ln. 215， Songren Rd.,13,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:27:37,2022-05-22
500112013,YouBike2.0_興雅國中,18,12,信義區,2022-05-22 08:20:39,25.03616,121.56983,松仁路101號東側,Xinyi Dist,YouBike2.0_Xingya Junior High School,No. 101， Songren Rd. (East),2,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:20:39,2022-05-22
500112014,YouBike2.0_捷運象山站(1號出口),24,1,信義區,2022-05-22 08:24:12,25.03295,121.56867,信義路5段152號(1號出口),Xinyi Dist,YouBike2.0_MRT Xiangshan Sta. (Exit 1),No. 152， Sec. 5， Xinyi Rd. (Exit 1),23,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:24:12,2022-05-22
500112015,YouBike2.0_松德路200巷,41,24,信義區,2022-05-22 08:04:12,25.03471,121.57301,松德路200巷53號北側,Xinyi Dist,YouBike2.0_Ln. 200， Songde Rd,No. 53， Ln. 200， Songde Rd. (North),17,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:04:12,2022-05-22
500112016,YouBike2.0_中全公園,17,9,信義區,2022-05-22 08:27:12,25.0382,121.57495,虎林街164巷54號北側,Xinyi Dist,YouBike2.0_Zhongquan Park,No. 54， Ln. 164， Hulin St. (North),8,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:27:12,2022-05-22
500112017,YouBike2.0_台北市災害應變中心,25,17,信義區,2022-05-22 08:23:38,25.02868,121.56672,莊敬路391巷11弄2號(東北側),Xinyi Dist,YouBike2.0_Taipei Emergency Operation Center,No. 2， Aly. 11， Ln. 391， Zhuangjing Rd. (Northeast),8,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:23:38,2022-05-22
500112018,YouBike2.0_信義運動中心,33,28,信義區,2022-05-22 08:29:38,25.03189,121.56678,松勤街100號(前),Xinyi Dist,YouBike2.0_Taipei Xinyi Sports Center,No. 100， Songqin St.,5,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:38,2022-05-22
500112019,YouBike2.0_捷運台北101/世貿站(3號出口),15,6,信義區,2022-05-22 08:15:39,25.03275,121.56337,信義路五段16號前,Xinyi Dist,YouBike2.0_MRT Taipei 101/World Trade Center Sta. (Exit 3),No. 16， Sec. 5， Xinyi Rd.,8,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:15:39,2022-05-22
500112020,YouBike2.0_景新公園,17,5,信義區,2022-05-22 08:22:38,25.03003,121.56287,莊敬路239巷12號(對面),Xinyi Dist,YouBike2.0_Jingxin Park,No. 12， Ln. 239， Zhuangjing Rd. (Opposite),11,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:22:38,2022-05-22
500112021,YouBike2.0_光復信義路口東南側,16,9,信義區,2022-05-22 08:26:38,25.03281,121.55756,光復南路485號前方,Xinyi Dist,YouBike2.0_Guangfu S. Rd & Sec. 4， Xinyi Rd Intersection (Southeast),No. 485， Guangfu S. Rd.,7,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:26:38,2022-05-22
500112022,YouBike2.0_三張犁,16,2,信義區,2022-05-22 08:24:38,25.03452,121.5576,光復南路455號前方,Xinyi Dist,YouBike2.0_Sanzhangli,No. 455， Guangfu S. Rd.,13,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:24:38,2022-05-22
500112023,YouBike2.0_仁愛路四段496巷口,21,4,信義區,2022-05-22 08:13:11,25.03745,121.5602,仁愛路四段與仁愛路四段496巷口西南側,Xinyi Dist,YouBike2.0_Ln. 496， Sec. 4， Ren'ai Rd Intersection,Sec. 4， Ren'ai Rd & Ln. 496， Sec. 4， Ren'ai Rd Intersection.(Southwest),17,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:13:11,2022-05-22
500112024,YouBike2.0_松山工農,34,12,信義區,2022-05-22 08:27:12,25.03961,121.57199,忠孝東路五段236巷15號(前),Xinyi Dist,YouBike2.0_Songshan High School of Agriculture and Industry,No. 15， Ln. 236， Sec. 5， Zhongxiao E. Rd.,22,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:27:12,2022-05-22
500112025,YouBike2.0_松友公園,15,4,信義區,2022-05-22 08:19:12,25.03423,121.57636,信義路六段76巷2弄22號(對面),Xinyi Dist,YouBike2.0_Songyou Park,No. 22， Aly. 2， Ln. 76， Sec. 6， Xinyi Rd. (Opposite),10,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:19:12,2022-05-22
500112026,YouBike2.0_林口公園,41,17,信義區,2022-05-22 08:29:11,25.03894,121.57915,林口街82號(對面),Xinyi Dist,YouBike2.0_Linkou Park,No. 82， Linkou St. (Opposite),8,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:11,2022-05-22
500112027,YouBike2.0_松山家商,25,5,信義區,2022-05-22 07:55:17,25.0347,121.58018,松山路655號(前),Xinyi Dist,YouBike2.0_Songshan High School of Commerce and Home Economics,No. 655， Songshan Rd.,20,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:55:17,2022-05-22
500112028,YouBike2.0_永春陂濕地公園,23,11,信義區,2022-05-22 08:27:12,25.03301,121.58096,松山路721號(對面),Xinyi Dist,YouBike2.0_Yong Chun Pi Wetland Park,No. 721， Songshan Rd. (Opposite),12,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:27:12,2022-05-22
500112029,YouBike2.0_臺北市政府,48,18,信義區,2022-05-22 08:26:38,25.03801,121.56541,台北市政府東門(松智路),Xinyi Dist,YouBike2.0_Taipei City Hall,Taipei City Hall East Gate. (Songzhi Rd),29,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:26:38,2022-05-22
500112030,YouBike2.0_松智松壽路口,39,17,信義區,2022-05-22 08:27:12,25.03607,121.56535,松智路/松壽路(西北側),Xinyi Dist,YouBike2.0_Songzhi Rd & Songshou Rd Intersection,Songzhi Rd & Songshou Rd Intersection. (Northwest),21,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:27:12,2022-05-22
500112031,YouBike2.0_市府松壽路口,28,12,信義區,2022-05-22 08:26:12,25.03627,121.56383,市府路/松壽路(東北側),Xinyi Dist,YouBike2.0_Shifu Rd & Songshou Rd Intersection,Shifu Rd & Songshou Rd Intersection. (Northeast),16,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:26:12,2022-05-22
500112032,YouBike2.0_市府松高路口,24,19,信義區,2022-05-22 08:26:12,25.03899,121.56369,市府路/松高路(東南側),Xinyi Dist,YouBike2.0_Shifu Rd & Songgao Rd Intersection,Shifu Rd & Songgao Rd Intersection. (Southeast),5,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:26:12,2022-05-22
500112033,YouBike2.0_市民廣場,30,7,信義區,2022-05-22 08:16:38,25.03599,121.56218,市府路/松壽路(西北側),Xinyi Dist,YouBike2.0_City Hall Square,Shifu Rd & Songshou Rd Intersection. (Northwest),23,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:16:38,2022-05-22
500112035,YouBike2.0_信義廣場(台北101),36,13,信義區,2022-05-22 08:22:38,25.03306,121.5662,松智路/信義路(東北側),Xinyi Dist,YouBike2.0_Xinyi Plaza (Taipei 101),Songzhi Rd & Xinyi Rd Intersection. (Northeast),22,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:22:38,2022-05-22
500112036,YouBike2.0_捷運台北101/世貿站(5號出口),15,5,信義區,2022-05-22 08:27:37,25.03338,121.56333,市府路/信義路(西北側),Xinyi Dist,YouBike2.0_MRT Taipei 101/World Trade Center Sta. (Exit 5),Shifu Rd & Xinyi Rd Intersection. (Northwest),9,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:27:37,2022-05-22
500112037,YouBike2.0_春光公園,24,4,信義區,2022-05-22 08:28:12,25.0427,121.58112,林口街230號(斜對面),Xinyi Dist,YouBike2.0_Chunguang Park,No. 230， Linkou St. (Opposite),20,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:28:12,2022-05-22
500112038,YouBike2.0_松仁路121巷口,31,5,信義區,2022-05-22 08:28:38,25.03476,121.56865,松仁路123號北側,Xinyi Dist,YouBike2.0_Ln. 121， Songren Rd Intersection,No. 123， Songren Rd. (North),26,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:28:38,2022-05-22
500112039,YouBike2.0_福德國小,27,24,信義區,2022-05-22 08:25:38,25.03846,121.58618,福德街251巷2號對側,Xinyi Dist,YouBike2.0_Fude Elementary School,No. 2， Ln. 251， Fude St. (Opposite),3,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:25:38,2022-05-22
500112040,YouBike2.0_福德公園,22,0,信義區,2022-05-03 16:31:17,25.03897,121.5833,大道路135號對側,Xinyi Dist,YouBike2.0_Fude Park,No. 135， Dadao Rd. (Opposite),22,0,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-03 16:31:17,2022-05-03
500112042,YouBike2.0_松高路(信義新天地A4館),17,10,信義區,2022-05-22 06:02:11,25.03918,121.56654,松高路19號,Xinyi Dist,YouBike2.0_Songgao Rd. (Xinyi Place A4),No. 19， Songgao Rd.,7,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 06:02:11,2022-05-22
500112043,YouBike2.0_興雅松仁路口,65,30,信義區,2022-05-22 08:29:11,25.0401,121.56822,松仁路28號北側,Xinyi Dist,YouBike2.0_Xingya Rd. & Songren Rd. Intersection,No. 28， Songren Rd. (North),35,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:11,2022-05-22
500112044,YouBike2.0_福祥公園,19,5,信義區,2022-05-22 08:27:37,25.04626,121.57045,松隆路99號西南側,Xinyi Dist,YouBike2.0_Fuxiang Park (Aly. 11， Ln. 127， Yongji Rd.),No. 99， Songlong Rd. (Southwest),14,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:27:37,2022-05-22
500112045,YouBike2.0_吳興公車總站,44,23,信義區,2022-05-22 08:28:12,25.02388,121.56984,松仁路277號南側,Xinyi Dist,YouBike2.0_Bus Wuxing Sta.,No. 277， Songren Rd. (South),21,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:28:12,2022-05-22
500112046,YouBike2.0_泰和公園,20,12,信義區,2022-05-22 08:29:38,25.0193,121.57105,吳興街600巷81號西側,Xinyi Dist,YouBike2.0_Taihe Park,No. 81， Ln. 600， Wuxing St. (West),7,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:38,2022-05-22
500112047,YouBike2.0_興雅國小(基隆路一段37巷),15,2,信義區,2022-05-22 07:54:11,25.04773,121.56895,基隆路一段83巷9號西側,Xinyi Dist,YouBike2.0_Xingya Elementary School (Ln. 37， Sec. 1， Jilong Rd.),No. 9， Ln. 83， Sec. 1， Jilong Rd. (West),10,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 07:54:11,2022-05-22
500112048,YouBike2.0_雅祥公園(松信路50巷口),12,6,信義區,2022-05-22 08:15:39,25.04732,121.57211,松信路61號西側,Xinyi Dist,YouBike2.0_Yaxiang Park (Ln. 50， Songxin Rd.),No. 61， Songxin Rd. (West),6,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:15:39,2022-05-22
500112049,YouBike2.0_松山車站,53,17,信義區,2022-05-22 08:29:11,25.0489,121.57841,松山路11號南側,Xinyi Dist,YouBike2.0_Songshan Sta.,No. 11， Songshan Rd. (South),36,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:11,2022-05-22
500112050,YouBike2.0_五常公園,16,10,信義區,2022-05-22 08:25:38,25.04797,121.57432,松隆路161號對側,Xinyi Dist,YouBike2.0_Wuchang Park,No. 161， Songlong Rd.,3,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:25:38,2022-05-22
500112051,YouBike2.0_永吉松信路口,23,13,信義區,2022-05-22 08:25:12,25.04548,121.57207,松信路/永吉路西南側人行道,Xinyi Dist,YouBike2.0_Yongji Rd. & Songxin Rd. Intersection,Songxin Rd./Yongji Rd. (Southwest),10,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:25:12,2022-05-22
500112052,YouBike2.0_三興國小,22,15,信義區,2022-05-22 08:25:38,25.02969,121.55766,基隆路二段99-1號(前),Xinyi Dist,YouBike2.0_Sanxing Elementary School,No. 99-1， Sec. 2， Keelung Rd.,7,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:25:38,2022-05-22
500112053,YouBike2.0_市民松信路口,20,4,信義區,2022-05-22 08:23:38,25.04927,121.57205,市民大道六段/松信路口(西側),Xinyi Dist,YouBike2.0_Civic Blvd. & Songxin Rd. Intersection,Sec. 6， Civic Blvd. & Songxin Rd. Intersection (West),15,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:23:38,2022-05-22
500112054,YouBike2.0_松山高中,34,9,信義區,2022-05-22 08:28:38,25.0433,121.5638,忠孝東路四段599巷36號對側,Xinyi Dist,YouBike2.0_Songshan Senior High School,No. 36， Ln. 599， Sec. 4， Zhongxiao E. Rd. (Opposite),25,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:28:38,2022-05-22
500112055,YouBike2.0_基隆光復路口,17,0,信義區,2022-05-22 08:29:04,25.03005,121.55764,基隆路二段/光復南路(東北側),Xinyi Dist,YouBike2.0_Keelung Rd. & Guangfu Rd. Intersection,Sec. 2， Keelung Rd. & Guangfu S. Rd. Intersection (Northeast),17,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:29:04,2022-05-22
500112056,YouBike2.0_基隆忠孝路口西南側,14,3,信義區,2022-05-22 08:24:38,25.04108,121.5629,忠孝東路四段550號,Xinyi Dist,YouBike2.0_Keelung Rd. & Zhongxiao Rd. Intersection (Southwest),No. 550， Sec. 4， Zhongxiao E. Rd.,11,1,2022-05-22 08:30:20,2022-05-22 08:30:51,2022-05-22 08:24:38,2022-05-22
